point_rank,k_distance
1269,1.6939005786588002
1270,1.694500693695005
1271,1.6953920735013823
1272,1.6957902101261029
1273,1.6963339218987383
1274,1.6974909460585668
1275,1.6976956068606834
1276,1.697898847068778
1277,1.6988144214822474
1278,1.698842188608299
1279,1.6991877994145337
1280,1.7000813701430928
1281,1.7005443147529602
1282,1.7013328198107542
1283,1.7024014479044522
1284,1.7024694088094245
1285,1.7028289086994197
1286,1.7041258897099378
1287,1.7044961626743955
1288,1.7047434829969519
1289,1.7053665406443517
1290,1.7054393886117778
1291,1.7057226874562461
1292,1.7058487337766952
1293,1.7077403071648474
1294,1.7087002322340525
1295,1.7091211511705193
1296,1.7093580547098552
1297,1.7116732975640394
1298,1.7126730497998293
1299,1.7129266448037523
1300,1.7130834466882556
1301,1.7132316096384663
1302,1.7133068757971912
1303,1.716612154115724
1304,1.716620210457502
1305,1.7166209958579681
1306,1.7180290872529158
1307,1.720127953800753
1308,1.720127953800753
1309,1.7207861286809143
1310,1.7221231805720574
1311,1.7229795274858597
1312,1.7231095608268199
1313,1.7231095608268199
1314,1.7231820465435466
1315,1.7239554306990332
1316,1.724518097812976
1317,1.7247236963446493
1318,1.725655762125611
1319,1.7271586348856398
1320,1.727530889461835
1321,1.7282844684535068
1322,1.7289669758121353
1323,1.7290401504042057
1324,1.7294998101037986
1325,1.730942122942566
1326,1.731082861618414
1327,1.7324655765011758
1328,1.7339915456155437
1329,1.7354791436419734
1330,1.736235765446855
1331,1.7371385162345503
1332,1.7384758940068068
1333,1.7395242917422093
1334,1.7402768518688725
1335,1.7410764708782593
1336,1.7416882205481579
1337,1.7421699581136716
1338,1.7434187125531513
1339,1.743655034539115
1340,1.744935608101235
1341,1.7458068179190238
1342,1.7458911520899454
1343,1.7462807949326944
1344,1.7467411760240865
1345,1.7473264647079172
1346,1.7486367836875727
1347,1.74957816546066
1348,1.7504021316888585
1349,1.7518680825921715
1350,1.7523238829483174
1351,1.753054438542038
1352,1.7536680917968615
1353,1.7543855368324242
1354,1.7552552332221742
1355,1.756845076980648
1356,1.7569328230021306
1357,1.7574920607616584
1358,1.7581709192482478
1359,1.7583989434189964
1360,1.7586537506389668
1361,1.7589465287385917
1362,1.7591891294428827
1363,1.760114356911536
1364,1.7602107883095088
1365,1.7606453855932105
1366,1.7630008458021202
1367,1.7633151763566826
1368,1.7635052691496564
1369,1.764143682160834
1370,1.7642325889370933
1371,1.7644299315192842
1372,1.7646125012760117
1373,1.7674634845379538
1374,1.7678458343928858
1375,1.7695394480339677
1376,1.769651942374704
1377,1.7697358273902906
1378,1.7704269265211454
1379,1.7707629779383158
1380,1.7711004357807423
1381,1.7711255046224592
1382,1.7713670444417196
1383,1.7721040777274324
1384,1.77304218763683
1385,1.7731034137890347
1386,1.7733671279544703
1387,1.7747301500803379
1388,1.7762316345652562
1389,1.7770692876939895
1390,1.7775707761955892
1391,1.7776209472203812
1392,1.778743829771569
1393,1.7787782928035967
1394,1.779117633851677
1395,1.7801353494385548
1396,1.7817589973149701
1397,1.782449015017495
1398,1.782841656046048
1399,1.7829947673161783
1400,1.7832272821734227
1401,1.7847389863239482
1402,1.7884292600748724
1403,1.7893848005461759
1404,1.7910257330476473
1405,1.7915172015423084
1406,1.7916004352737274
1407,1.7918108553442467
1408,1.7920416157212917
1409,1.7933073049894512
1410,1.7939534609336099
1411,1.794206916892488
1412,1.7953630696482825
1413,1.7960609872208957
1414,1.7961808914941246
1415,1.7967933998173378
1416,1.7970012484879607
1417,1.7976793735851215
1418,1.7980119104155374
1419,1.7983643110832326
1420,1.7985722384274807
1421,1.7986413203922769
1422,1.798738205542267
1423,1.7996747757404956
1424,1.8000004242287784
1425,1.8001163124521766
1426,1.8005528140583942
1427,1.8019625230566458
1428,1.8021726561078424
1429,1.802250038891911
1430,1.802694699689771
1431,1.8055564015383327
1432,1.8057643978278013
1433,1.806253871096003
1434,1.8080757274162085
1435,1.8115710250647803
1436,1.8115710489008818
1437,1.8123723682005062
1438,1.8126303984500876
1439,1.8130494631071823
1440,1.8133805997385513
1441,1.8142759950877418
1442,1.8150131766253939
1443,1.8154280243796144
1444,1.8154618754262482
1445,1.8169793158729655
1446,1.8171858665605287
1447,1.81731278587555
1448,1.8173490511047596
1449,1.8180889835172724
1450,1.818686444818824
1451,1.8201521514579944
1452,1.821130336829066
1453,1.8212759825534266
1454,1.821625111596302
1455,1.8221021226438638
1456,1.8221506603366115
1457,1.8225816031499658
1458,1.8234449932741603
1459,1.8245101169089488
1460,1.8245558917423044
1461,1.8256464818949258
1462,1.8262965547059267
1463,1.8266645325698687
1464,1.8268373466002243
1465,1.8270663286871738
1466,1.8276378587634245
1467,1.827763077204647
1468,1.8305161632563864
1469,1.8307458062997468
1470,1.8312588900401636
1471,1.8316962400802979
1472,1.833592298041551
1473,1.833718839324093
1474,1.8345175066100217
1475,1.8346861455302264
1476,1.8351365542645974
1477,1.8362095701647534
1478,1.8363728170800284
1479,1.8371523485500485
1480,1.837157672398977
1481,1.8377531773540405
1482,1.8410546403793775
1483,1.845374989982015
1484,1.8460659000949626
1485,1.8466743160410104
1486,1.8497231649913697
1487,1.8501144007274808
1488,1.8502900613661022
1489,1.8576109487758992
1490,1.8579074177290378
1491,1.8583591629396525
1492,1.8591202831474334
1493,1.8601016216329505
1494,1.8625993453472176
1495,1.864342790619849
1496,1.864342790619849
1497,1.865107186553989
1498,1.8664031081691363
1499,1.8683741746730562
1500,1.8693865781166106
1501,1.8698754517532405
1502,1.8703116970920584
1503,1.8705359591311044
1504,1.8708358261277531
1505,1.8714795693211361
1506,1.8718987410257675
1507,1.8744664942928893
1508,1.8747859018186206
1509,1.8767433199792505
1510,1.876970471801517
1511,1.877548478497313
1512,1.8779618087184815
1513,1.878336912502032
1514,1.878336912502032
1515,1.8785599753451732
1516,1.8792732025258405
1517,1.879996153765766
1518,1.8808694875227314
1519,1.8812906600848582
1520,1.8814463324406496
1521,1.8831443504760084
1522,1.8838949064161816
1523,1.884093760843246
1524,1.884276521006035
1525,1.8843259701237585
1526,1.8844538617639792
1527,1.8845459963801952
1528,1.8847833984663218
1529,1.8855455703076416
1530,1.8856412517785435
1531,1.8910429119897634
1532,1.892351637851168
1533,1.8960918315627153
1534,1.8964885826258797
1535,1.8965882508405858
1536,1.897671098441331
1537,1.89817400825244
1538,1.8987757037991797
1539,1.8989161608339364
1540,1.8991187635589373
1541,1.9014139454293453
1542,1.902409734301164
1543,1.9025033635793493
1544,1.902640249271896
1545,1.9039069262804271
1546,1.9048791254541246
1547,1.9054005440316861
1548,1.905507333270443
1549,1.9088772492224433
1550,1.9091298305304047
1551,1.909142259445429
1552,1.909142687301674
1553,1.9094259148417543
1554,1.9094598845670165
1555,1.9099714567844615
1556,1.9101808703540004
1557,1.9111837372717708
1558,1.912479297273808
1559,1.913182595979913
1560,1.9133303749502995
1561,1.9156915314380887
1562,1.9162978964246387
1563,1.917431078078214
1564,1.9178212081281512
1565,1.917963536791056
1566,1.9183896103133613
1567,1.918872864297558
1568,1.919493441175175
1569,1.9232977390323793
1570,1.923709187374602
1571,1.9243784773089632
1572,1.924840518914534
1573,1.9261306197562815
1574,1.9267562485218102
1575,1.9267562485218102
1576,1.927152100482047
1577,1.9275962313786261
1578,1.927657418330943
1579,1.928085827038266
1580,1.9287243311788906
1581,1.929376980818784
1582,1.9308146921385325
1583,1.9315744624745979
1584,1.9323644437824348
1585,1.932375379460695
1586,1.9336046030361214
1587,1.9336046030361214
1588,1.933658460628382
1589,1.9343044704170456
1590,1.9355568735446307
1591,1.9374991188083042
1592,1.938718863438153
1593,1.939724526557716
1594,1.941380315775022
1595,1.9418297664588673
1596,1.942434155973648
1597,1.94283104299503
1598,1.9430301298840662
1599,1.944480269966127
1600,1.9464182046369203
1601,1.9480734510833166
1602,1.9484904682059325
1603,1.9486004112350575
1604,1.9520555834773132
1605,1.9528969549579585
1606,1.952907267822202
1607,1.9535058219333439
1608,1.954079296444696
1609,1.954079296444696
1610,1.954424321028252
1611,1.9551921188964974
1612,1.9556710971008429
1613,1.955957065593073
1614,1.9561741878404988
1615,1.9562530719001214
1616,1.9565434934947505
1617,1.956934071313203
1618,1.9576832717455486
1619,1.9577686501001255
1620,1.960239729329481
1621,1.9604007958817653
1622,1.9604901732148468
1623,1.9606821308840565
1624,1.961845033147342
1625,1.961845033147342
1626,1.9637269429108342
1627,1.9637757202178552
1628,1.9650141666786367
1629,1.965218458100583
1630,1.9673671320780923
1631,1.9675052301459812
1632,1.9677014696663067
1633,1.9702563774568684
1634,1.9720336335071873
1635,1.9724574011253346
1636,1.9730591682730036
1637,1.9731142244178095
1638,1.9750352086181222
1639,1.9764870946957307
1640,1.9778155772197104
1641,1.9811781259150048
1642,1.981873656676648
1643,1.9853016393779779
1644,1.9855135231710161
1645,1.9865313986621036
1646,1.9875044400022057
1647,1.9877434040180022
1648,1.9880465816616233
1649,1.9883772338842913
1650,1.98939066138942
1651,1.9894051879173562
1652,1.9903869726904855
1653,1.9915167925822663
1654,1.991968291140533
1655,1.9924826033838563
1656,1.9937510009799393
1657,1.9941268470971618
1658,1.9953391188063994
1659,1.9969902969118998
1660,1.9975611300579925
1661,1.9992038742851665
1662,1.9992038742851665
1663,2.000319398991968
1664,2.000672297910165
1665,2.000716230598858
1666,2.000837877293977
1667,2.002531346378393
1668,2.006055192514731
1669,2.0073903656853127
1670,2.0079045672861104
1671,2.008757622247933
1672,2.008890437479405
1673,2.0096827080588953
1674,2.010256611160934
1675,2.011691256133277
1676,2.0126371436250268
1677,2.014026353990677
1678,2.01502158895646
1679,2.015192594466181
1680,2.0157311902184825
1681,2.017875327374209
1682,2.022574498019635
1683,2.0228990991374545
1684,2.0238268412952594
1685,2.027364531683216
1686,2.0291238290391234
1687,2.034526540508925
1688,2.0346058138792227
1689,2.034777009903368
1690,2.0349728013398085
1691,2.03582103604458
1692,2.036079961261737
1693,2.0364217809519136
1694,2.0371310088430667
1695,2.038769135355484
1696,2.038975008414925
1697,2.0391436471951905
1698,2.0393120571243815
1699,2.040704601142001
1700,2.0428354132501236
1701,2.0429321800232403
1702,2.0462385638880125
1703,2.0469733094997
1704,2.0476899036098652
1705,2.0477924719658827
1706,2.049291208858499
1707,2.05020066064144
1708,2.0507700579452757
1709,2.0521263473137217
1710,2.052171034346506
1711,2.056282414090099
1712,2.056847865759589
1713,2.0569577907469534
1714,2.057597071276003
1715,2.057836246029014
1716,2.0588451562300887
1717,2.059173885191168
1718,2.0608759542926665
1719,2.0665100540409647
1720,2.0665598335773345
1721,2.0668051406613763
1722,2.067987440903177
1723,2.0688793973161332
1724,2.069038758155835
1725,2.0692570029192483
1726,2.069481428682731
1727,2.0709490001186652
1728,2.072500510209781
1729,2.0734556838862512
1730,2.0746364474800068
1731,2.0760436232203543
1732,2.0763097095489846
1733,2.0766055806410293
1734,2.0782228405655125
1735,2.0836854708015897
1736,2.085732183158541
1737,2.0870459318962187
1738,2.0899436886065828
1739,2.0907094790186704
1740,2.09073786496537
1741,2.091106460609373
1742,2.0934204780855654
1743,2.09456300427933
1744,2.09492397432166
1745,2.09492397432166
1746,2.095842219251813
1747,2.0987780101580404
1748,2.104221694253075
1749,2.1055375561236493
1750,2.108716204791585
1751,2.1103623794600477
1752,2.1136231009116404
1753,2.1140611306449792
1754,2.1144730825179994
1755,2.1157680217837704
1756,2.1160054715186325
1757,2.116328937171267
1758,2.117179718863135
1759,2.1175803991757776
1760,2.1206492479395314
1761,2.1206492479395314
1762,2.120863312951825
1763,2.1269650841212124
1764,2.1282756096096014
1765,2.1283750237267203
1766,2.1297786670962853
1767,2.130207862641031
1768,2.132739685906987
1769,2.135540718822455
1770,2.137817226957844
1771,2.13888086909989
1772,2.1440481733442756
1773,2.144208899716642
1774,2.14541200863038
1775,2.146790130895362
1776,2.1501303355936483
1777,2.152911483770258
1778,2.155047530568913
1779,2.160034174657361
1780,2.160332624033733
1781,2.1616422427884676
1782,2.161764324621049
1783,2.1621733684827014
1784,2.1630041110468894
1785,2.1646762258026007
1786,2.166350430922674
1787,2.1675611054351873
1788,2.1717121677904494
1789,2.1735590787599652
1790,2.175019353709147
1791,2.177564380143901
1792,2.1779337494736986
1793,2.1779889554198832
1794,2.178045561333704
1795,2.17815789184225
1796,2.1849183109259656
1797,2.1866872634517436
1798,2.1872566012864323
1799,2.19016950957792
1800,2.191819455119877
1801,2.1949340407791462
1802,2.1983932290267187
1803,2.1988253502549977
1804,2.199365066543452
1805,2.2026308269232815
1806,2.2035384856567695
1807,2.2081912836755264
1808,2.2110003512765726
1809,2.2127027353746915
1810,2.2143072080457116
1811,2.2168853503637345
1812,2.2177729206108916
1813,2.224502966861072
1814,2.225641595426976
1815,2.2258645224731515
1816,2.2283159417561036
1817,2.2319773648740417
1818,2.2372560565097053
1819,2.2400495750382103
1820,2.2400495750382103
1821,2.2415371693493698
1822,2.2423860842394157
1823,2.248017307949018
1824,2.2496214540592034
1825,2.251238718038351
1826,2.25969406027277
1827,2.2597253186464124
1828,2.2614490027445857
1829,2.2640347804227705
1830,2.2739222043824063
1831,2.27696743636676
1832,2.278500707263518
1833,2.28216568991912
1834,2.2855446722509294
1835,2.287539161034388
1836,2.290389787472033
1837,2.2911111979229752
1838,2.2978146881394284
1839,2.299418944758914
1840,2.307141767372455
1841,2.3082789665943912
1842,2.3114709833994285
1843,2.3127124991339825
1844,2.3150874225273705
1845,2.316839011509903
1846,2.3195677425002197
1847,2.323391403107305
1848,2.324765983668352
1849,2.326554826940351
1850,2.3272606707555648
1851,2.3296467013794797
1852,2.3312331951798946
1853,2.332757099512434
1854,2.3352253174981414
1855,2.3354053991368042
1856,2.3370049577331358
1857,2.337974617326389
1858,2.338467298401227
1859,2.3384943525090582
1860,2.338678354580349
1861,2.3449917579058903
1862,2.3460402344011766
1863,2.347376769131657
1864,2.3492016121752273
1865,2.352014984196568
1866,2.3594467795589518
1867,2.3665661565393497
1868,2.370001109260068
1869,2.372232991240552
1870,2.380715758376381
1871,2.3819260301557317
1872,2.3845136829071367
1873,2.3902358283642267
1874,2.3905103815060347
1875,2.391184572519178
1876,2.396833545021066
1877,2.398401044861812
1878,2.418592629693347
1879,2.4201768117075355
1880,2.4230485622584115
1881,2.42508356080345
1882,2.430182940781961
1883,2.434412627510416
1884,2.444249375891269
1885,2.4552087382198993
1886,2.457235466005429
1887,2.4596960142944693
1888,2.4599066202887507
1889,2.47071639274771
1890,2.473034909845253
1891,2.4752423235561403
1892,2.4789460728327213
1893,2.480235384144402
1894,2.4884904995125003
1895,2.4896630788019687
1896,2.491130987131941
1897,2.4913856352904604
1898,2.4935059898445866
1899,2.4938534780185906
1900,2.493939273471381
1901,2.497427385210861
1902,2.500830928674918
1903,2.5032925802282913
1904,2.515605766101282
1905,2.5271863303667748
1906,2.530728937401444
1907,2.546641721778397
1908,2.5475442582585894
1909,2.549363309801547
1910,2.5498648308199487
1911,2.5525888858590635
1912,2.5571542147535893
1913,2.566957560256558
1914,2.5752156809247237
1915,2.5807504901963894
1916,2.5829658611071205
1917,2.58993183684456
1918,2.593871806379055
1919,2.5940730428310887
1920,2.603822668345453
1921,2.604260820951701
1922,2.6060154452616833
1923,2.608100548695191
1924,2.608611945255882
1925,2.612766171043974
1926,2.63733796526677
1927,2.6470564561502545
1928,2.6470564561502545
1929,2.6517650693939356
1930,2.6552978920962147
1931,2.6715081827082225
1932,2.6762782344894065
1933,2.689652921826167
1934,2.691756231089945
1935,2.6923163841311895
1936,2.7090263544293314
1937,2.7150524018976694
1938,2.7188472580842498
1939,2.7367936353874587
1940,2.748239127178128
1941,2.768669639635428
1942,2.777303000845731
1943,2.7943655324064522
1944,2.8222593141886523
1945,2.824627457016647
1946,2.83862076343106
1947,2.852486521091237
1948,2.8691281162183824
1949,2.887488230475228
1950,2.8908649260322345
1951,2.912195160863236
1952,2.935592471250443
1953,2.9417205065905314
1954,2.944655134160868
1955,2.9518177360701436
1956,2.9538081968664223
1957,2.9672636303353497
1958,2.9761307176427336
1959,3.0118966689924394
1960,3.0180462471906098
1961,3.018625258492321
1962,3.033732553348281
1963,3.036960779728779
1964,3.0447832345009482
1965,3.057516442988471
1966,3.076160156271003
1967,3.109532827008711
1968,3.187353466879776
1969,3.2041964790535618
1970,3.215250370929237
1971,3.2443599223098047
1972,3.2530769761997917
1973,3.2550343800150094
1974,3.2551298175510888
1975,3.263980366684595
1976,3.2799766391009326
1977,3.3043738291174978
1978,3.3098552947148296
1979,3.3144389118447197
1980,3.3271309411178462
1981,3.335494358227285
1982,3.378073418312617
1983,3.401340821562309
1984,3.4411541943160753
1985,3.4716694471269416
1986,3.5712614655548123
1987,3.583913922103144
1988,3.763580484851089
1989,3.768683168048026
1990,3.77774719044066
1991,3.849206009770632
1992,3.8836500701801047
1993,3.9786427595739875
1994,3.979634481265002
1995,4.144954209925961
1996,4.208703383853502
1997,4.332813810557609
1998,4.725742429466977
1999,4.897334564159265
2000,5.112136330539841
